"id_allom";"dbh_cm";"bal_m2ha";"species";"order";"h_m";"cradius_m";"cratio";"crown_lad";"e";"epot"
37;15;0;"Pinus nigra";"G";7.33848672819975;1.6683172957949;0.576767029372346;0.5;22688.3591724786;22688.3591724786
37;15;30;"Pinus nigra";"G";10.1605390538915;1.92192865208942;0.666765978253381;0.5;45529.4242137195;45529.4242137195
37;30;0;"Pinus nigra";"G";12.0320095088248;2.42845260358875;0.548791147749878;0.5;82766.7730196924;82766.7730196924
37;30;30;"Pinus nigra";"G";16.6589798468162;2.79761688669333;0.641036596540554;0.5;167098.052648815;167098.052648815
38;15;0;"Pinus nigra";"G";7.25620708727883;1.71043406203359;0.589912440953059;0.5;24057.1419372311;24057.1419372311
38;15;30;"Pinus nigra";"G";10.0995083943756;1.88463168770787;0.76256024544921;0.5;49726.0870158729;49726.0870158729
38;30;0;"Pinus nigra";"G";12.043911785637;2.46902051772528;0.51408311758077;0.5;80391.7228898198;80391.7228898198
38;30;30;"Pinus nigra";"G";16.7632465166834;2.7204757018073;0.702558590669903;0.5;169915.48023846;169915.48023846
39;15;0;"Pinus nigra";"G";7.3081964006437;1.70046977510136;0.491116782884859;0.5;20759.3838190665;20759.3838190665
39;15;30;"Pinus nigra";"G";10.0183542378264;1.97316174797589;0.706936477501699;0.5;49578.7909998363;49578.7909998363
39;30;0;"Pinus nigra";"G";12.0706045093349;2.43159733787307;0.483758668177603;0.5;73926.034957288;73926.034957288
39;30;30;"Pinus nigra";"G";16.5468448314513;2.82153492159844;0.700797809209178;0.5;179129.381658828;179129.381658828
40;15;0;"Pinus nigra";"G";7.44851661021262;1.61327881082806;0.432827269293928;0.5;18920.5180729559;18920.5180729559
40;15;30;"Pinus nigra";"G";10.1093728569292;1.88892078472737;0.504410796836599;0.5;39841.132994682;39841.132994682
40;30;0;"Pinus nigra";"G";12.1111182619147;2.4041472736903;0.469187857609518;0.5;69876.9016086966;69876.9016086966
40;30;30;"Pinus nigra";"G";16.4376098800921;2.81491563909424;0.541048372335215;0.5;148531.450684562;148531.450684562
41;15;0;"Pinus nigra";"G";7.33618498965998;1.6955252205749;0.347669651217873;0.5;16427.6568549156;16427.6568549156
41;15;30;"Pinus nigra";"G";10.1973295911989;1.97036647920709;0.474407144876206;0.5;44046.5100520911;44046.5100520911
41;30;0;"Pinus nigra";"G";11.9855980389184;2.42539596974302;0.433638644752722;0.5;63249.7143928551;63249.7143928551
41;30;30;"Pinus nigra";"G";16.6600342988546;2.81854782199302;0.564591219287834;0.5;153918.60259139;153918.60259139
42;15;0;"Pinus nigra";"G";7.27576455364158;1.71633602627935;0.620389076058791;0.5;25279.7109008214;25279.7109008214
42;15;30;"Pinus nigra";"G";10.3782297961401;1.88564106158294;0.723221181615451;0.5;49309.1338858005;49309.1338858005
42;30;0;"Pinus nigra";"G";11.9040279119268;2.46732855646636;0.565534858321225;0.5;85190.8186721731;85190.8186721731
42;30;30;"Pinus nigra";"G";16.9800350545715;2.71071396699325;0.675452874467455;0.5;168892.668023612;168892.668023612
43;15;0;"Pinus nigra";"G";7.32814346025273;1.67402973220058;0.608754656962245;0.5;24000.8550548136;24000.8550548136
43;15;30;"Pinus nigra";"G";10.2641998805049;2.02775634981555;0.680365649819764;0.5;52317.6586848379;52317.6586848379
43;30;0;"Pinus nigra";"G";12.0333283063133;2.4216298028541;0.565062490630273;0.5;83702.0126679149;83702.0126679149
43;30;30;"Pinus nigra";"G";16.8545399846031;2.93332616212555;0.639940559412705;0.5;186649.292276167;186649.292276167
44;15;0;"Pinus nigra";"G";7.40414012579801;1.74014208657716;0.578445370008491;0.5;24735.9375913864;24735.9375913864
44;15;30;"Pinus nigra";"G";10.0873833578113;1.8766751560777;0.637013281543962;0.5;41523.3968638548;41523.3968638548
44;30;0;"Pinus nigra";"G";12.1873227067843;2.48041829845117;0.566788304259172;0.5;87465.664896503;87465.664896503
44;30;30;"Pinus nigra";"G";16.6039802272706;2.67503408675096;0.625928429149135;0.5;151789.088774287;151789.088774287
45;15;0;"Pinus nigra";"G";7.33827598035082;1.70512736234798;0.812418764885783;0.5;25935.338615928;25935.338615928
45;15;30;"Pinus nigra";"G";10.3583450209484;1.90359204141919;0.880943114483259;0.5;51496.9936043856;51496.9936043856
45;30;0;"Pinus nigra";"G";12.0725188460458;2.45203950918217;0.700511868188266;0.5;95372.7171360635;95372.7171360635
45;30;30;"Pinus nigra";"G";17.0409665450148;2.7374394417653;0.799844735787337;0.5;185076.907528085;185076.907528085
46;15;0;"Pinus nigra";"G";7.31166706550747;1.67604629392399;0.43284114091202;0.5;19473.3915395415;19473.3915395415
46;15;30;"Pinus nigra";"G";10.2759740351532;1.77917085375764;0.593901748193406;0.5;38810.3618336154;38810.3618336154
46;30;0;"Pinus nigra";"G";12.0197896185229;2.44857934794645;0.46170137335293;0.5;70184.3544698869;70184.3544698869
46;30;30;"Pinus nigra";"G";16.8928706574488;2.59923668264546;0.621728722646283;0.5;147093.085746389;147093.085746389
47;15;0;"Pinus nigra";"G";7.31652325904916;1.69107556392204;0.421228101215029;0.5;19576.4718127921;19576.4718127921
47;15;30;"Pinus nigra";"G";10.1318081843998;2.01918905367032;0.490819108073858;0.5;46340.5718418581;46340.5718418581
47;30;0;"Pinus nigra";"G";12.0844002582883;2.41963181948331;0.461334010271677;0.5;68953.2587782216;68953.2587782216
47;30;30;"Pinus nigra";"G";16.73429046905;2.88910453680846;0.531466577293234;0.5;161666.286935013;161666.286935013
48;15;0;"Pinus nigra";"G";7.47627628293229;1.67857910104182;0.429299241707297;0.5;20243.1629404998;20243.1629404998
48;15;30;"Pinus nigra";"G";10.0744030456496;2.0433710495794;0.584382843344667;0.5;49650.3255502005;49650.3255502005
48;30;0;"Pinus nigra";"G";12.246838803147;2.4103707316002;0.46813645975226;0.5;69820.0900302922;69820.0900302922
48;30;30;"Pinus nigra";"G";16.502813094223;2.93419700546044;0.621959926672201;0.5;177065.604788994;177065.604788994
49;15;0;"Pinus nigra";"G";7.34617064953343;1.66264074121359;0.554175892490216;0.5;21451.1543880602;21451.1543880602
49;15;30;"Pinus nigra";"G";10.2676885183591;1.96753146917822;0.743335511051377;0.5;53043.3338066537;53043.3338066537
49;30;0;"Pinus nigra";"G";12.0354714419987;2.39579783034928;0.560039032354645;0.5;82003.7382276863;82003.7382276863
49;30;30;"Pinus nigra";"G";16.8218896393181;2.83513299545422;0.74784289513282;0.5;190150.479861911;190150.479861911
50;15;0;"Pinus nigra";"G";7.35268009523061;1.67351182171031;0.633155380276166;0.5;25022.4119248912;25022.4119248912
50;15;30;"Pinus nigra";"G";10.2278165593321;1.93178498250771;0.679270320527529;0.5;47428.2949294728;47428.2949294728
50;30;0;"Pinus nigra";"G";12.0708306425198;2.42599398650751;0.577439575313008;0.5;85081.1615879597;85081.1615879597
50;30;30;"Pinus nigra";"G";16.7909170440504;2.80039775637776;0.626425964397639;0.5;167527.917822711;167527.917822711
51;15;0;"Pinus nigra";"G";7.38915285758937;1.66329246644908;0.572802060710445;0.5;22469.4089690131;22469.4089690131
51;15;30;"Pinus nigra";"G";10.0880877603676;1.88438534648489;0.613218743936387;0.5;41550.9479329221;41550.9479329221
51;30;0;"Pinus nigra";"G";12.1060516839101;2.43366339683276;0.557312056982896;0.5;84123.0821174924;84123.0821174924
51;30;30;"Pinus nigra";"G";16.527863771744;2.7571577072424;0.59816615539039;0.5;153971.572863117;153971.572863117
52;15;0;"Pinus nigra";"G";7.30786918606665;1.71028407269507;0.369793428116307;0.5;17829.492307896;17829.492307896
52;15;30;"Pinus nigra";"G";10.0165706713423;1.98723289492738;0.638279254598724;0.5;46049.3738807015;46049.3738807015
52;30;0;"Pinus nigra";"G";12.0900906358033;2.43938823377551;0.39079492344492;0.5;55027.5155481741;55027.5155481741
52;30;30;"Pinus nigra";"G";16.5713485276053;2.8344019681003;0.658593912157806;0.5;171725.309691597;171725.309691597
53;15;0;"Pinus nigra";"G";7.43707010271616;1.70005467244553;0.252215308256768;0.5;13661.2489710476;13661.2489710476
53;15;30;"Pinus nigra";"G";9.92508085766901;2.05817656265747;0.327362788424442;0.5;35284.1599495488;35284.1599495488
53;30;0;"Pinus nigra";"G";12.1945428256863;2.4511953435654;0.369880442743746;0.5;53067.9340578417;53067.9340578417
53;30;30;"Pinus nigra";"G";16.2741270279328;2.96754739032257;0.458586370681487;0.5;150648.659658642;150648.659658642
54;15;0;"Pinus nigra";"G";7.27846628383567;1.73349572543823;0.540971265393085;0.5;22469.9312241926;22469.9312241926
54;15;30;"Pinus nigra";"G";10.1342486880498;2.01400401594243;0.605722045814349;0.5;47697.3249609376;47697.3249609376
54;30;0;"Pinus nigra";"G";12.0728782329838;2.41257996951486;0.532328471422135;0.5;80697.5337429743;80697.5337429743
54;30;30;"Pinus nigra";"G";16.8097983314589;2.80297532672417;0.597391071138017;0.5;162266.55762239;162266.55762239
55;15;0;"Pinus nigra";"G";7.30045916698862;1.71790111919108;0.584908508302463;0.5;24145.2957818646;24145.2957818646
55;15;30;"Pinus nigra";"G";10.1290069632895;1.90515701424419;0.770153308075835;0.5;50944.8961846369;50944.8961846369
55;30;0;"Pinus nigra";"G";12.0678267599213;2.46572355139702;0.521253849420681;0.5;81317.5951840951;81317.5951840951
55;30;30;"Pinus nigra";"G";16.7434812642663;2.73449412579876;0.721373979428986;0.5;172417.593096875;172417.593096875
56;15;0;"Pinus nigra";"G";7.38797736086585;1.68963105595569;0.370051180008129;0.5;17644.1681342343;17644.1681342343
56;15;30;"Pinus nigra";"G";10.1232136133174;2.01941560253759;0.555711229792872;0.5;48872.1627967299;48872.1627967299
56;30;0;"Pinus nigra";"G";12.1512599755253;2.41545000339254;0.43482588167845;0.5;62932.1904911847;62932.1904911847
56;30;30;"Pinus nigra";"G";16.6499969335018;2.88690090467199;0.62095016287952;0.5;174217.756197133;174217.756197133
57;15;0;"Pinus nigra";"G";7.37496641179597;1.69495705789815;0.431287508980146;0.5;20006.1261567951;20006.1261567951
57;15;30;"Pinus nigra";"G";10.1787960659868;1.94756323420202;0.640000170619568;0.5;45318.7796892285;45318.7796892285
57;30;0;"Pinus nigra";"G";12.1039838247646;2.45876916219685;0.473965862142373;0.5;72859.9640607651;72859.9640607651
57;30;30;"Pinus nigra";"G";16.7057008885113;2.8252092873801;0.678684781176514;0.5;177163.809566133;177163.809566133
58;15;0;"Pinus nigra";"G";7.32940062323018;1.68076776249483;0.380327134952188;0.5;18073.0749790209;18073.0749790209
58;15;30;"Pinus nigra";"G";10.1689063851809;2.02194155246988;0.591924049220422;0.5;50668.4656722657;50668.4656722657
58;30;0;"Pinus nigra";"G";12.0216965393862;2.43828468531676;0.429520251343347;0.5;62806.7451585709;62806.7451585709
58;30;30;"Pinus nigra";"G";16.6790591733536;2.93322446563051;0.640210105712126;0.5;182957.815961505;182957.815961505
59;15;0;"Pinus nigra";"G";7.47213283170894;1.70160142382446;0.491923101065623;0.5;21538.6821977386;21538.6821977386
59;15;30;"Pinus nigra";"G";10.2647954702648;1.96215531388421;0.689571896069858;0.5;49607.2950762702;49607.2950762702
59;30;0;"Pinus nigra";"G";12.195003937793;2.43292278946011;0.480297632989077;0.5;72779.6852218697;72779.6852218697
59;30;30;"Pinus nigra";"G";16.7528099405976;2.80545861843473;0.679522603449881;0.5;176030.002490706;176030.002490706
60;15;0;"Pinus nigra";"G";7.30358563692864;1.72066043087729;0.292546791794582;0.5;14238.2439151129;14238.2439151129
60;15;30;"Pinus nigra";"G";10.1563164486428;1.83600418719399;0.362103994828987;0.5;31050.992264266;31050.992264266
60;30;0;"Pinus nigra";"G";12.0425305004611;2.44483189250564;0.388168013159747;0.5;54899.621837772;54899.621837772
60;30;30;"Pinus nigra";"G";16.7462609032335;2.60872018155096;0.46550080484299;0.5;124679.103604997;124679.103604997
61;15;0;"Pinus nigra";"G";7.41500373452066;1.63344279019562;0.424600630211255;0.5;19098.3446300065;19098.3446300065
61;15;30;"Pinus nigra";"G";10.1246821867521;1.99806890424322;0.625009476795504;0.5;46995.4050909005;46995.4050909005
61;30;0;"Pinus nigra";"G";12.1504086687399;2.400691110836;0.441750730737636;0.5;63958.6545855895;63958.6545855895
61;30;30;"Pinus nigra";"G";16.5905548553445;2.93658662920179;0.641233421362376;0.5;182320.691549715;182320.691549715
62;15;0;"Pinus nigra";"G";7.33149328984981;1.6555524524936;0.561123916578262;0.5;21613.940601344;21613.940601344
62;15;30;"Pinus nigra";"G";10.2571969764018;1.952596188581;0.801194178102451;0.5;54069.5907822154;54069.5907822154
62;30;0;"Pinus nigra";"G";12.0367371694789;2.38882010157836;0.489393620943549;0.5;73498.7079823951;73498.7079823951
62;30;30;"Pinus nigra";"G";16.8401141785743;2.81742871904906;0.751311308831687;0.5;187676.051775599;187676.051775599
63;15;0;"Pinus nigra";"G";7.29809428882801;1.74764591572083;0.447905558231621;0.5;20956.79696435;20956.79696435
63;15;30;"Pinus nigra";"G";10.2889984448279;1.90960215702946;0.65422450275859;0.5;44817.8449890612;44817.8449890612
63;30;0;"Pinus nigra";"G";12.013354428973;2.48826155366519;0.435622210381464;0.5;66334.4994194081;66334.4994194081
63;30;30;"Pinus nigra";"G";16.9366659493679;2.71885144890617;0.642871474169439;0.5;162773.686239704;162773.686239704
64;15;0;"Pinus nigra";"G";7.33040927633908;1.69679899992892;0.472026724988761;0.5;20569.7679339806;20569.7679339806
64;15;30;"Pinus nigra";"G";10.2365251963608;1.93736521940608;0.572836696399435;0.5;46253.8359129226;46253.8359129226
64;30;0;"Pinus nigra";"G";11.9991087742628;2.42076258996346;0.487447367034909;0.5;74384.8706339526;74384.8706339526
64;30;30;"Pinus nigra";"G";16.7561147913091;2.76396983168369;0.587883633078593;0.5;155981.609943263;155981.609943263
65;15;0;"Pinus nigra";"G";7.36828196134169;1.73749770749231;0.608037904149238;0.5;25740.1047951911;25740.1047951911
65;15;30;"Pinus nigra";"G";10.2558546960761;1.88220688366407;0.753292322496029;0.5;49841.4101398766;49841.4101398766
65;30;0;"Pinus nigra";"G";12.1256900857416;2.44948739829205;0.585411572197612;0.5;87202.5427049878;87202.5427049878
65;30;30;"Pinus nigra";"G";16.8776542837908;2.65349532412784;0.735402077125933;0.5;167216.497979365;167216.497979365
66;15;0;"Pinus nigra";"G";7.34907354263891;1.64717650599928;0.487278839822935;0.5;19784.1576024843;19784.1576024843
66;15;30;"Pinus nigra";"G";10.2066916725438;2.01863346444027;0.636430938552909;0.5;48675.2771651579;48675.2771651579
66;30;0;"Pinus nigra";"G";12.040053605786;2.37557464535826;0.483806213770989;0.5;72059.8477525418;72059.8477525418
66;30;30;"Pinus nigra";"G";16.721715215144;2.91129363424643;0.633208098771466;0.5;179893.662822016;179893.662822016
67;15;0;"Pinus nigra";"G";7.53945206508061;1.63096258768898;0.517199046055467;0.5;20446.6589195359;20446.6589195359
67;15;30;"Pinus nigra";"G";10.0601333969311;2.01834352298386;0.709117803529923;0.5;51849.8456407706;51849.8456407706
67;30;0;"Pinus nigra";"G";12.2753128226129;2.37351090266319;0.485812708141073;0.5;71841.2103795614;71841.2103795614
67;30;30;"Pinus nigra";"G";16.3793447346793;2.93725950140272;0.682550022582296;0.5;186203.89344922;186203.89344922
68;15;0;"Pinus nigra";"G";7.36750441657816;1.67311893653451;0.308312858256661;0.5;14284.2693131;14284.2693131
68;15;30;"Pinus nigra";"G";10.1866991514857;2.07561552711181;0.484553795727459;0.5;49125.5293107416;49125.5293107416
68;30;0;"Pinus nigra";"G";12.1070274553068;2.39746321261309;0.366371751773227;0.5;50771.7091412918;50771.7091412918
68;30;30;"Pinus nigra";"G";16.7398130130023;2.97421286742843;0.549438021512086;0.5;175418.120072045;175418.120072045
69;15;0;"Pinus nigra";"G";7.43233192137841;1.71749575125211;0.604612478362915;0.5;25287.1522951871;25287.1522951871
69;15;30;"Pinus nigra";"G";9.92458136259623;1.89555933061953;0.683323829453657;0.5;44929.7074264277;44929.7074264277
69;30;0;"Pinus nigra";"G";12.2192941108737;2.49099426964059;0.639431872607999;0.5;93981.5996611585;93981.5996611585
69;30;30;"Pinus nigra";"G";16.3167334128382;2.7492513020161;0.714484903171498;0.5;168921.28608642;168921.28608642
70;15;0;"Pinus nigra";"G";7.3674488441653;1.75162060696024;0.831107669517151;0.5;27173.2385919941;27173.2385919941
70;15;30;"Pinus nigra";"G";10.3467649438494;1.94169542209472;0.722711347611807;0.5;51173.0447885481;51173.0447885481
70;30;0;"Pinus nigra";"G";12.0865251928289;2.46419827145435;0.70592419877262;0.5;96637.4327274724;96637.4327274724
70;30;30;"Pinus nigra";"G";16.9741843890988;2.73159751820917;0.559744018245837;0.5;152085.48159256;152085.48159256
71;15;0;"Pinus nigra";"G";7.2856174204796;1.74649547349791;0.526996594089868;0.5;22305.1998637027;22305.1998637027
71;15;30;"Pinus nigra";"G";10.0867175378275;1.79889211192205;0.662144431362107;0.5;40324.9574415171;40324.9574415171
71;30;0;"Pinus nigra";"G";12.0932401177906;2.4571905006026;0.498504276948294;0.5;77477.0920595699;77477.0920595699
71;30;30;"Pinus nigra";"G";16.7427261336003;2.53090871181642;0.63617271029559;0.5;142287.063861992;142287.063861992
72;15;0;"Pinus nigra";"G";7.44103205350545;1.711584701791;0.474566967757245;0.5;21352.6642372113;21352.6642372113
72;15;30;"Pinus nigra";"G";10.1778799428123;1.9030800483463;0.661780815969639;0.5;44579.8894546246;44579.8894546246
72;30;0;"Pinus nigra";"G";12.1564242369437;2.48361151378702;0.481949395369123;0.5;75380.9783450005;75380.9783450005
72;30;30;"Pinus nigra";"G";16.6276163746961;2.76148268606596;0.668370979747408;0.5;167819.423185944;167819.423185944
73;15;0;"Pinus nigra";"G";7.32761634107514;1.64515466714287;0.472577920849916;0.5;19575.7811089313;19575.7811089313
