"","species","a1","a2"
"3940","Diospyros virginiana",2.3093426081795,0.639073418065271
"3941","Diospyros virginiana",2.58190383684796,0.602045641404622
"3942","Diospyros virginiana",2.75219522910301,0.584210030341035
"3943","Diospyros virginiana",2.91759716940577,0.571104304628075
"3944","Diospyros virginiana",2.75973829163506,0.586873647614364
"3945","Diospyros virginiana",2.32019214657656,0.639153719026931
"3946","Diospyros virginiana",1.83031017280539,0.701378837115466
"3947","Diospyros virginiana",2.44177429044784,0.624475840114264
"3948","Diospyros virginiana",2.43152787164023,0.623040484136868
"3949","Diospyros virginiana",2.374886348826,0.62931135933806
"3950","Diospyros virginiana",2.07383265302446,0.67109365270381
"3951","Diospyros virginiana",2.51726084376119,0.614768565448834
"3952","Diospyros virginiana",2.64660147509521,0.599825662154863
"3953","Diospyros virginiana",2.24839310691606,0.649219115420377
"3954","Diospyros virginiana",2.22857058222858,0.649947506407616
"3955","Diospyros virginiana",2.19684244689063,0.655178059409035
"3956","Diospyros virginiana",2.10980829871693,0.668413900007218
"3957","Diospyros virginiana",2.70351093128537,0.595226599557272
"3958","Diospyros virginiana",2.25342812453391,0.649430435006978
"3959","Diospyros virginiana",2.57810315696601,0.607980620366748
"3960","Diospyros virginiana",2.62688690007437,0.597992339721887
"3961","Diospyros virginiana",2.09467556322847,0.667927824132284
"3962","Diospyros virginiana",2.90922326614342,0.572027216156288
"3963","Diospyros virginiana",1.91063911511621,0.694001015436539
"3964","Diospyros virginiana",2.41411258750151,0.623497677067611
"3965","Diospyros virginiana",2.39809303804777,0.629759020996745
"3966","Diospyros virginiana",2.84248366111748,0.578212653934782
"3967","Diospyros virginiana",2.96795518977401,0.562929824667657
"3968","Diospyros virginiana",2.39473170903186,0.6264057085845
"3969","Diospyros virginiana",2.22174271011849,0.649063797131264
"3970","Diospyros virginiana",2.18555196484944,0.655331467448333
"3971","Diospyros virginiana",2.3882457009168,0.632933278681709
"3972","Diospyros virginiana",2.62511255972709,0.601980575964976
"3973","Diospyros virginiana",2.74046735935033,0.586782827018339
"3974","Diospyros virginiana",2.28363044434301,0.639737890835322
"3975","Diospyros virginiana",2.7505963452265,0.589775543760031
"3976","Diospyros virginiana",2.12230034650964,0.662846148542965
"3977","Diospyros virginiana",2.14602028064631,0.658165609718553
"3978","Diospyros virginiana",2.50303354459377,0.613228543909533
"3979","Diospyros virginiana",2.71427192510869,0.586971591615616
"3980","Diospyros virginiana",2.90100060178349,0.569276245259819
"3981","Diospyros virginiana",2.69497807630289,0.592983082882164
"3982","Diospyros virginiana",2.65915752957696,0.598668206455363
"3983","Diospyros virginiana",2.27466704693858,0.643976373712855
"3984","Diospyros virginiana",3.09052360177798,0.549468432641463
"3985","Diospyros virginiana",2.26199184263705,0.648536937766744
"3986","Diospyros virginiana",2.1304793573054,0.66396459939251
"3987","Diospyros virginiana",2.4025901053185,0.639793016008222
"3988","Diospyros virginiana",2.73792780743033,0.591873929440006
"3989","Diospyros virginiana",2.49518415349006,0.616707791222497
"3990","Diospyros virginiana",2.24357092209031,0.648357168750319
"3991","Diospyros virginiana",2.44775073553297,0.62907622630775
"3992","Diospyros virginiana",2.54741966954388,0.614619125451611
"3993","Diospyros virginiana",2.87463980478949,0.575508732916862
"3994","Diospyros virginiana",2.2334803059557,0.653079258111118
"3995","Diospyros virginiana",2.38521261767413,0.633924183806211
"3996","Diospyros virginiana",2.42140543210975,0.627767782077608
"3997","Diospyros virginiana",2.39804376712782,0.629897794351925
"3998","Diospyros virginiana",2.4712541940916,0.622348902677931
"3999","Diospyros virginiana",2.51805991981942,0.615305774863792
"4000","Diospyros virginiana",2.7470847018759,0.584041334699735
